state_clean,district,OPI,coverage_gap,youth_pct,update_load_capped,bio_stress_capped
manipur,pherzawl,96.76136364297811,0.9886363636364282,90.90909090082646,5.0,181.81818180165288
karnataka,bengaluru south,95.27535275484924,0.9606892837910714,90.14778325078746,5.0,719.2118226565557
assam,tamulpur district,85.51577287633715,0.9447949526814315,59.99999999890909,5.0,1272.7272727041322
rajasthan,deeg,83.22221107133315,0.8783679753657595,62.31884057880697,5.0,2000.0
west bengal,south 24 pargana,78.7931034459899,0.8620689655219976,49.999999974999994,5.0,1999.999999
chhattisgarh,manendragarh–chirmiri–bharatpur,78.34321876965959,0.945042049677304,36.05442176858485,5.0,955.7823129219191
sikkim,namchi,77.95212766212939,0.9822695035461622,29.16666666545139,5.0,208.33333332465278
assam,bajali,77.04955875390466,0.972748815165909,27.586206895600473,5.0,793.1034482485136
bihar,bhabua,75.20161290826421,0.7500000000018939,54.838709675650364,5.0,1064.5161289979187
arunachal pradesh,kamle,74.76415095095986,0.5503144654102191,83.33333333055556,5.0,2000.0
assam,sribhumi,74.47508616597722,0.9298211126400767,25.443786982097965,5.0,2000.0
odisha,anugal,73.63636362951792,0.6363636363966942,66.66666664444443,4.999999998333333,1333.333332888889
bihar,purba champaran,72.87106510481962,0.717344753747626,51.96850393659867,5.0,2000.0
maharashtra,ahilyanagar,71.99131513706827,0.9929693961952055,7.692307691715976,5.0,1307.692307591716
bihar,aurangabad(bh),71.94792278230686,0.6657060518736806,56.637168141091706,5.0,2000.0
west bengal,koch bihar,71.59860591672177,0.8142979729064412,33.183990442045044,5.0,2000.0
uttar pradesh,raebareli,71.0714285734949,0.3571428571887755,99.99999996666666,5.0,2000.0
chhattisgarh,mohla-manpur-ambagarh chouki,70.3348175038308,0.7680581495129086,35.90733590719727,5.0,2000.0
telangana,warangal (urban),70.19480519565533,0.9090909090916603,14.285714283673471,5.0,1571.4285712040817
chhattisgarh,khairagarh chhuikhadan gandai,70.05143412329528,0.830411273144383,25.60975609745687,5.0,2000.0
