method,k,silhouette,davies_bouldin,largest_cluster_frac,n_clusters
KMeans,4,0.3376349385943643,1.0528226102281413,0.5127420998980632,4
KMeans,5,0.34916155488112904,1.1450563596930945,0.46687054026503566,5
KMeans,6,0.35347276185301973,1.1103069467533595,0.45871559633027525,6
KMeans,7,0.2832532756720674,1.1659610806388672,0.3669724770642202,7
KMeans,8,0.28915339626104936,1.1021618338648922,0.34964322120285424,8
GMM,4,0.2166608982226748,1.9806951423832921,0.6799184505606524,4
GMM,5,0.15908051357771488,1.9620473755664065,0.6788990825688074,5
GMM,6,0.17525594987390328,1.8869516005316733,0.6778797145769623,6
GMM,7,0.1592478560017588,1.9062984394701397,0.6788990825688074,7
GMM,8,0.09985515998845258,1.871351939661734,0.6788990825688074,8
Agglomerative,4,0.26321798398263213,1.2238315676317577,0.40672782874617736,4
Agglomerative,5,0.2901847244787263,1.352081024342213,0.40672782874617736,5
Agglomerative,6,0.3090494596200326,1.2309108189419555,0.40672782874617736,6
Agglomerative,7,0.32493911730672803,1.1439554893707526,0.40672782874617736,7
Agglomerative,8,0.32918433648195305,1.0590024724208842,0.40672782874617736,8
HDBSCAN,10,0.4414972730167063,0.6262283685157549,0.9084699453551912,3
HDBSCAN,15,0.4524374776295163,0.5650814969449232,0.9231843575418994,3
HDBSCAN,20,0.4439537801588827,0.5768647506071319,0.9232914923291492,3
